LVL,36.77283,-77.79425
LVM,45.69942,-110.44803
LVS,35.65422,-105.14239
LWB,37.85831,-80.39948
LWC,39.01111,-95.21647
LWL,41.11711,-114.92214
LWM,42.71704,-71.12353
LWS,46.3745,-117.0154
LWT,47.04925,-109.46669
LWV,38.76428,-87.6055
LXN,40.79042,-99.77591
LXV,39.21947,-106.31642
LYH,37.32539,-79.20122
LYO,38.3,-98.2
LZU,33.97809,-83.96236
PCU,30.78658,-89.50454
DRU,46.62076,-113.20507
MLK,48.36694,-107.91933
MAC,32.82176,-83.56193
MAE,36.9886,-120.11245
MAF,31.94253,-102.20192
MAW,36.5982,-89.99255
MBG,45.54628,-100.40628
MBL,44.27246,-86.2469
DXE,32.43867,-90.10311
MBS,43.53293,-84.07964
MBY,39.5,-92.4
MCB,31.17844,-90.47186
MCC,38.66764,-121.40061
MCD,45.86498,-84.63709
MCE,37.3,-120.5
MCF,27.84934,-82.52122
MCI,39.29761,-94.71389
MCK,40.20628,-100.59208
MCN,32.69283,-83.64922
MCO,28.42939,-81.309
MCW,43.15781,-93.33125
MDD,32.03657,-102.10153
MDH,37.77808,-89.25203
XMD,44.01642,-97.08561
MDT,40.19319,-76.76262
MDW,41.78597,-87.75242
MDF,45.10132,-90.30017
MXE,34.79217,-79.3659
MEI,32.33261,-88.75186
MEM,35.04241,-89.97668
MER,37.4,-120.6
MEV,39.0005,-119.75111
UMZ,34.54551,-94.20242
MFD,40.82142,-82.51664
MFE,26.2,-98.2
MFI,44.63688,-90.18933
MFR,42.37496,-122.87329
MFV,37.64688,-75.76105
MGC,41.70332,-86.82124
MGE,33.91444,-84.51425
MGJ,41.51181,-74.26354
MGM,32.30064,-86.39397
MGR,31.08558,-83.80281
MGW,39.6,-79.9
MGY,39.58897,-84.22486
MHE,43.77482,-98.03862
MHK,39.14122,-96.67181
MHL,39.09548,-93.203
MHR,38.55531,-121.29721
MHT,42.93281,-71.43575
MHV,35.05894,-118.15061
MIA,25.79536,-80.29012
MIB,48.41577,-101.35804
MIC,45.06247,-93.35397
MIE,40.24247,-85.39575
MIO,36.90922,-94.8875
MIT,35.50748,-119.19213
MIV,39.36781,-75.07222
MIW,42.11275,-92.91778
MJQ,43.7,-95.0
MJX,39.92604,-74.29553
MKC,39.12294,-94.59283
MKE,42.94693,-87.89706
MKG,43.16767,-86.23544
MKL,35.59988,-88.91561
MKO,35.65775,-95.36164
MKT,44.22278,-93.91931
MRK,26.0,-81.7
MLB,28.10275,-80.64525
MLC,34.88239,-95.78347
MLD,42.17013,-112.29268
MIQ,41.19599,-96.11226
MLF,38.42664,-113.01327
MLI,41.44828,-90.50753
MLJ,33.2,-83.2
MLS,46.42689,-105.88823
MLT,45.64783,-68.68556
MLU,32.5,-92.0
MMH,37.62406,-118.83875
MMI,35.39919,-84.56178
MML,44.45172,-95.82442
MMS,34.23144,-90.28956
MMT,33.92077,-80.80114
MMU,40.79934,-74.41489
MNM,45.12669,-87.63854
MNN,40.61625,-83.06347
MOB,30.69142,-88.24283
MOD,37.62582,-120.95443
MOP,43.62164,-84.73731
MOR,36.17939,-83.37544
MOS,64.69818,-162.0573
MOT,48.25764,-101.27803
MOX,45.56518,-95.96639
RMY,37.51086,-120.03953
MPJ,35.13883,-92.90919
MPO,41.13769,-75.38006
MPR,38.35239,-97.6913
MPV,44.20349,-72.5621
MPZ,40.94661,-91.51117
MQB,40.52008,-90.65239
MEO,35.91898,-75.69554
CTH,39.97897,-75.86547
MQW,32.097,-82.87941
MQY,36.00897,-86.52009
MRB,39.40236,-77.983
MRC,35.55434,-87.17914
MRF,30.37111,-104.01753
MRN,35.82022,-81.61142
MRY,36.58695,-121.84278
MSL,34.74531,-87.61022
MSN,43.13988,-89.3375
MSO,46.91631,-114.09056
MSP,44.88197,-93.22178
MSS,44.93624,-74.84512
MSV,41.7,-74.8
MSY,29.99328,-90.25903
MTC,42.61389,-82.83691
MTX,64.80679,-147.76242
MTH,24.72619,-81.05136
MTJ,38.50981,-107.89425
MTN,39.32567,-76.41378
MTO,39.47789,-88.27997
MTP,41.07667,-71.92047
MTW,44.12878,-87.68058
MUI,40.4,-76.6
MUL,31.13769,-83.70406
MUO,43.0436,-115.87243
MUT,41.36789,-91.14822
MVC,31.45806,-87.35103
MVE,44.96919,-95.71039
MVL,44.53436,-72.614
MVN,38.32336,-88.8585
MVY,41.39342,-70.61387
MWA,37.75497,-89.01108
MWC,43.11039,-88.03442
MWH,47.20858,-119.31914
MWL,32.78161,-98.06018
MWM,43.91341,-95.1094
MWO,39.53175,-84.39644
MXA,35.89445,-90.15457
MXF,32.38294,-86.36578
MXO,42.22036,-91.1633
MYF,32.8,-117.1
MYK,61.33616,-142.68589
MYL,44.88874,-116.10175
MYR,33.67974,-78.92832
MYV,39.09778,-121.56983
MZJ,32.50983,-111.32533
MZZ,40.48992,-85.67978
CTX,42.59264,-76.21488
SXY,42.30258,-75.41597
ONH,42.52478,-75.06447
NBG,29.82721,-90.02659
NHX,30.39031,-87.63156
DGN,38.33288,-77.03701
NEL,40.03578,-74.35137
NEN,30.3495,-81.86699
NEW,30.04242,-90.02825
NFL,39.41783,-118.69859
FWH,32.76919,-97.44153
NGP,27.7,-97.3
NGU,36.93747,-76.28928
NGW,27.70242,-97.43882
NHK,38.28633,-76.40997
NIN,60.02023,-151.58942
NIP,30.23371,-81.67606
NJK,32.8,-115.7
NKX,32.86853,-117.14319
NLC,36.33313,-119.95216
NPA,30.35327,-87.31797
NQA,35.35664,-89.87043
NQI,27.50451,-97.80829
NQX,24.57464,-81.68665
NRB,30.39137,-81.42452
NRS,32.56616,-117.11353
NSE,30.72247,-87.0239
NTD,34.11927,-119.11959
NTU,36.82275,-76.03189
NUQ,37.41614,-122.04913
NUW,48.35184,-122.65596
NVD,37.85248,-94.30461
NYG,38.50362,-77.30503
YUM,32.65657,-114.60599
NZY,32.7,-117.2
NVN,39.81853,-120.35281
NLN,40.71895,-123.92722
COA,38.03042,-120.41456
ODC,37.75634,-120.80021
EYR,39.0054,-119.15654
BZF,40.6,-122.4
OAJ,34.82917,-77.61214
OAK,37.72125,-122.22114
OAR,36.68153,-121.76167
OBE,27.26657,-80.85039
OCF,29.17188,-82.22411
OCH,31.57776,-94.71011
OCW,35.57047,-77.04981
OEO,45.30934,-92.69012
OFF,41.11933,-95.90851
OFK,41.98546,-97.43511
OGA,41.11947,-101.76969
OGB,33.45692,-80.85941
OGD,41.19507,-112.01219
OGS,44.68225,-75.46325
OIC,42.56656,-75.52411
OJC,38.8,-94.7
OCN,33.21798,-117.35151
OKC,35.39307,-97.60076
ODW,48.3,-122.7
OKK,40.52767,-86.05975
OKM,35.7,-95.9
OKS,41.40191,-102.35635
WGO,39.14353,-78.14444
OLD,44.95233,-68.6745
OLE,42.24119,-78.37136
OLF,48.0945,-105.57506
OLM,46.9694,-122.90254
OLS,31.41772,-110.84789
OLU,41.44872,-97.34094
OLV,34.97875,-89.78686
OLY,38.72183,-88.17643
OMA,41.30317,-95.89406
OMK,48.46441,-119.51805
ONA,44.07961,-91.71163
ONL,42.46936,-98.68778
ONM,34.02247,-106.90314
ONO,44.01936,-117.01303
ONP,44.58036,-124.05792
ONT,34.05601,-117.60119
ONY,33.35089,-98.81917
OOA,41.22611,-92.49383
OPF,25.9,-80.3
OPL,30.6,-92.1
NCO,41.59714,-71.41214
ORD,41.97694,-87.90815
ORF,36.8946,-76.20123
ORH,42.26714,-71.87561
ORI,57.88493,-152.84757
ORL,28.5,-81.3
ESD,48.70834,-122.9106
MPS,33.09689,-94.96175
OSC,44.45153,-83.39417
OSH,44.0,-88.6
OSU,40.07952,-83.07321
OSX,33.09025,-89.54203
OTG,43.65506,-95.57919
OTH,43.41694,-124.24703
OTM,41.10722,-92.44717
OUN,35.24556,-97.47214
OVE,39.48781,-121.622
OWA,44.12295,-93.25883
OWB,37.73883,-87.16683
OWD,42.19053,-71.17294
OWK,44.7155,-69.86647
OCE,38.3,-75.1
OXC,41.47828,-73.13518
OXD,39.5,-84.8
OXR,34.20081,-119.20723
STQ,41.41248,-78.50263
OZA,30.73519,-101.20219
OZR,31.3,-85.7
BSQ,31.36399,-109.88313
PXL,35.79161,-110.42339
GLB,33.35314,-110.66736
HBK,34.94072,-110.1385
CWX,32.24542,-109.89464
CTW,34.73006,-112.03514
PAE,47.9,-122.3
PAH,37.06029,-88.77296
PAM,30.06905,-85.57498
PJB,34.25684,-111.33926
PAO,37.46111,-122.11506
PBF,34.17451,-91.9356
PBG,44.65094,-73.46814
PBI,26.68316,-80.09559
PVL,37.56181,-82.56643
PCD,43.01929,-91.12373
PDK,33.876,-84.30203
PDT,45.7,-118.8
PDX,45.58871,-122.59687
PEQ,31.38239,-103.51072
PFC,45.19936,-123.96189
PGA,36.92607,-111.44835
PGD,26.91859,-81.99089
PGM,59.34848,-151.83032
PGR,36.06381,-90.50919
PGV,35.63569,-77.38408
PHD,40.47017,-81.41994
PHF,37.13189,-76.49297
ADR,33.4517,-79.52618
PHK,26.78503,-80.69336
PHL,39.87208,-75.24066
PHN,42.91096,-82.52885
PHP,44.04873,-101.59884
PHT,36.33594,-88.38444
PHX,33.43428,-112.01158
PIA,40.66419,-89.69325
PIB,31.46714,-89.33706
PIE,27.90863,-82.68651
PIH,42.90979,-112.59592
PIM,32.84069,-84.88244
PIR,44.38269,-100.28597
PIT,40.49142,-80.23269
PKB,39.34496,-81.43929
PKD,46.9012,-95.07311
PKF,45.95509,-90.42443
PLK,36.62593,-93.22892
PLN,45.57092,-84.79672
PLR,33.55883,-86.24906
PMB,48.94242,-97.24067
PMD,34.62939,-118.08455
PMH,38.84047,-82.84731
PPM,26.2474,-80.11121
PWY,42.79739,-109.81103
PNC,36.73195,-97.09978
PNE,40.08194,-75.01058
PNN,45.20066,-67.5644
PNS,30.47342,-87.18661
POB,35.17089,-79.0145
POC,34.09167,-117.78178
POE,31.0,-93.2
POF,36.77394,-90.32485
POH,42.74289,-94.64736
POU,41.62658,-73.88419
POY,44.86717,-108.79342
PPA,35.613,-100.99625
PPF,37.33081,-95.50617
LPO,41.57247,-86.73453
PQI,46.68896,-68.04479
PGL,30.5,-88.5
PRB,35.67289,-120.62708
PRC,34.65483,-112.41922
PRO,41.8,-94.2
PRX,33.63661,-95.45075
PSB,40.88439,-78.08734
PSC,46.26468,-119.11902
PSF,42.42762,-73.29084
PSK,37.13734,-80.67848
PSM,43.07794,-70.82328
PSN,31.77969,-95.70631
PGO,37.28625,-107.05601
PSP,33.82967,-116.50669
PSX,28.7275,-96.25094
PTB,37.2,-77.5
PTK,42.66564,-83.42051
PTN,29.70955,-91.33898
PTS,37.45006,-94.73122
PTT,37.70253,-98.747
PTV,36.02958,-119.06272
PTW,40.23956,-75.55672
PUB,38.28995,-104.49803
PUC,39.61389,-110.75161
PUW,46.74169,-117.11162
PVC,42.07228,-70.22072
PVD,41.72233,-71.42772
PVF,38.72423,-120.75331
PVU,40.21917,-111.72336
PVW,34.16815,-101.71734
PWA,35.53416,-97.64705
PWD,48.79052,-104.52374
PWK,42.1,-87.9
PWM,43.64564,-70.30862
PWT,47.49025,-122.76481
PYM,41.9,-70.7
RAC,42.76117,-87.81392
RAL,33.95189,-117.44511
RAP,44.04533,-103.05736
RBD,32.7,-96.9
RBG,43.23934,-123.35585
RBL,40.15031,-122.25219
RBW,32.921,-80.64061
RCA,44.14509,-103.10357
RCK,30.63138,-96.98949
RCR,41.06555,-86.1817
RCT,43.90002,-85.51672
RDD,40.5,-122.3
RDG,40.3785,-75.96525
RDM,44.25407,-121.14997
RDR,48.0,-97.4
RDU,35.87764,-78.78747
RDV,61.78806,-157.35025
REO,42.57766,-117.88543
RFD,42.19536,-89.09722
RFG,28.3,-97.3
RHI,45.6309,-89.46663
RHV,37.33286,-121.81981
RIC,37.50518,-77.31974
RID,39.75608,-84.84269
RIF,38.73411,-112.10158
RIL,39.52661,-107.72799
RIR,33.98879,-117.40991
RIV,33.88194,-117.25902
RIW,43.06425,-108.45983
RKD,44.06014,-69.09967
RKP,28.08622,-97.04369
RKR,35.02164,-94.62125
RKS,41.59422,-109.06519
RKW,35.92233,-84.68978
RLD,46.30564,-119.30419
RME,43.2338,-75.40703
RMG,34.35078,-85.15867
RNC,35.6987,-85.84382
RND,29.52891,-98.27803
RNH,45.14778,-92.53917
RNO,39.49911,-119.76811
RNT,47.49314,-122.21575
ROA,37.32547,-79.97542
ROC,43.11914,-77.67187
ROG,36.4,-94.1
ROW,33.29987,-104.5294
ROX,48.85625,-95.69694
RIE,45.42011,-91.77333
RPX,46.475,-108.54342
WBR,43.72264,-85.50406
RRL,45.19892,-89.71286
RRT,48.94147,-95.34847
RSL,38.87136,-98.8116
RSN,32.51322,-92.58844
RST,43.90828,-92.50003
RSW,26.5,-81.8
RTN,36.74244,-104.50173
SRW,35.64588,-80.52029
RUT,43.52973,-72.94963
RED,40.67739,-77.62683
RVS,36.03958,-95.9846
RWF,44.54689,-95.082
RWI,35.85625,-77.89193
RWL,41.80572,-107.20033
RXE,43.83392,-111.80511
RNZ,40.94782,-87.18265
AHM,42.19028,-122.66064
BDY,43.08647,-124.40786
SUO,43.87631,-121.45305
LPS,48.48392,-122.93767
MDJ,44.67016,-121.15515
PRZ,44.28785,-120.9055
SAA,41.44353,-106.82753
SAC,38.5,-121.5
SAD,32.85334,-109.63508
SAF,35.6,-106.1
SAN,32.73356,-117.18966
SAR,38.14886,-89.6985
SAS,33.24119,-115.95258
SAT,29.53396,-98.46906
SAV,32.12758,-81.20214
MQT,46.3,-87.4
SBA,34.4,-119.8
SBD,34.09536,-117.23489
SBM,43.76978,-87.85172
SBN,41.70822,-86.31734
SBP,35.2,-120.6
SBS,40.51626,-106.8663
SBX,48.54069,-111.87125
SBY,38.34019,-75.50948
SCB,41.61033,-96.62986
SCH,42.85272,-73.92956
SCK,37.89441,-121.23874
SDF,38.17408,-85.73649
SCF,33.62289,-111.91053
SDM,32.57228,-116.98017
SDY,47.70686,-104.19256
SEA,47.44989,-122.31178
SEE,32.82622,-116.97244
SEF,27.45639,-81.34239
SEG,40.82123,-76.86417
SEM,32.34395,-86.98781
SEP,32.21533,-98.17767
SER,38.92426,-85.90972
SDX,34.84859,-111.78845
SFB,28.77718,-81.23491
SFF,47.68294,-117.32243
SFM,43.39381,-70.708
SFO,37.61881,-122.37542
SFZ,41.92075,-71.49142
SGF,37.24567,-93.38864
SGH,39.84028,-83.84017
UST,29.95925,-81.33973
SGR,29.62225,-95.65653
SGT,34.59948,-91.575
SGU,37.03638,-113.5103
SHD,38.26383,-78.89644
SHN,47.23356,-123.14756
SHR,44.76919,-106.98028
SHV,32.44652,-93.82604
SIK,36.89889,-89.56175
SIV,39.11471,-87.44833
SIY,41.78144,-122.46811
SJC,37.36299,-121.92862
SJN,34.51856,-109.37875
SJT,31.35775,-100.4963
SKA,47.61506,-117.65581
SKF,29.38423,-98.58112
TSM,36.45169,-105.67308
SLB,42.59723,-95.24067
SLC,40.78839,-111.97777
SLE,44.90953,-123.0025
SLG,36.19186,-94.49
SLK,44.38531,-74.20618
SLN,38.79061,-97.65222
SLO,38.64287,-88.96419
SLR,33.15983,-95.62114
SMD,41.14336,-85.15278
SME,37.05358,-84.61564
SMF,38.69544,-121.59078
SMN,45.12328,-113.88144
SMO,34.01582,-118.45131
SUM,33.99503,-80.36133
SMX,34.89994,-120.45808
SNA,33.67566,-117.86823
SNK,32.69339,-100.95047
SNL,35.35731,-96.94283
SNS,36.7,-121.6
SNY,41.09976,-102.98499
SOP,35.23742,-79.38903
SOW,34.26547,-110.00566
SPA,34.91642,-81.95578
SPF,44.48106,-103.786
SPG,27.8,-82.6
SPI,39.84461,-89.67755
SPS,33.9888,-98.4919
SPW,43.16565,-95.20279
SQI,41.74283,-89.67628
SQL,37.51186,-122.24953
SRC,35.2,-91.7
SRQ,27.39544,-82.55439
RUI,33.46094,-105.53014
SRV,61.78975,-156.58853
SSC,33.97272,-80.47056
SSF,29.33698,-98.47104
SSI,31.15197,-81.39106
STC,45.54622,-94.05939
STE,44.54514,-89.53028
STJ,39.77194,-94.90971
STK,40.6143,-103.26426
STL,38.7487,-90.37003
STP,44.93462,-93.06034
STS,38.50969,-122.81289
SUA,27.1817,-80.22129
SUD,35.78958,-96.65567
SUE,44.84367,-87.42153
SUN,43.50378,-114.29556
SUS,38.66211,-90.65206
SUU,38.26454,-121.92413
SUW,46.68968,-92.09464
SUX,42.40131,-96.38442
SVC,32.63655,-108.15639
SVE,40.37569,-120.57269
SVH,35.765,-80.95389
SVN,32.01002,-81.14599
SWF,41.50411,-74.10483
SWO,36.16139,-97.08589
SWW,32.46736,-100.46656
SXP,62.52042,-164.84765
SYI,35.6,-86.4
SYN,44.47552,-93.01632
SYR,43.11119,-76.10631
SYV,31.55715,-83.89404
SZL,38.73031,-93.54786
SZP,34.34702,-119.06162
TBC,36.09264,-111.38308
TAD,37.25922,-104.34086
TBN,37.74164,-92.14072
TBR,32.48275,-81.73694
TCC,35.18278,-103.60319
TCL,33.22063,-87.6114
TCM,47.13768,-122.47647
TCS,33.23536,-107.26989
TDO,46.5,-122.8
TDW,35.16989,-101.82586
TDZ,41.6,-83.5
TEB,40.85011,-74.06083
TEX,37.95381,-107.90875
THA,35.38013,-86.24678
THM,47.6,-115.3
THV,39.917,-76.87303
TIK,35.41475,-97.38664
TIW,47.26794,-122.57811
TIX,28.51481,-80.79922
KNT,36.22586,-90.03664
TLH,30.39675,-84.35087
TLR,36.15658,-119.32656
TMA,31.42956,-83.48922
TMB,25.6,-80.4
OTK,45.41825,-123.81439
ASQ,39.46794,-117.19745
TNP,34.13158,-115.94581
TNT,25.86181,-80.897
TNU,41.67443,-93.02173
XSD,37.8,-116.8
TOA,33.80338,-118.33961
TOC,34.59281,-83.29637
TOI,31.86,-86.01389
TOL,41.58682,-83.80783
TOP,39.06882,-95.62238
TOR,42.06442,-104.15268
TPA,27.97547,-82.53325
TPF,27.91544,-82.44939
TPH,38.05989,-117.0866
TPL,31.1519,-97.40766
PTA,60.20433,-154.31887
TRI,36.47521,-82.40742
TKF,39.32006,-120.13958
TRL,32.70849,-96.26709
TRM,33.62667,-116.15965
TRX,40.08353,-93.59064
TSG,63.37406,-143.32899
TSP,35.13499,-118.4393
TTD,45.54936,-122.40125
TTN,40.27669,-74.81347
TUL,36.19839,-95.88811
TUP,34.269,-88.76989
TUS,32.11607,-110.94101
TVC,44.74158,-85.58187
TVF,48.06568,-96.185
TVI,30.90147,-83.88144
TVL,38.89389,-119.99533
TWF,42.48181,-114.48774
NIR,28.36244,-97.66192
TXK,33.5,-94.0
TYE,61.07666,-151.13807
TYZ,34.45273,-110.11504
TYR,32.35355,-95.40298
TYS,35.81109,-83.99407
BFG,37.54582,-110.7132
NPH,39.73658,-111.87006
RVR,38.96169,-110.22729
DBS,44.16236,-112.22067
PNU,37.84522,-112.39194
MXC,37.93243,-109.34122
ICS,44.49233,-116.01478
UBS,33.46533,-88.38075
UCY,36.37974,-88.9857
UDD,33.74844,-116.27481
UES,43.04103,-88.23706
UGB,57.42536,-157.73987
UGN,42.42215,-87.86792
UIL,47.93658,-124.56262
UIN,39.94302,-91.19446
IKB,36.2236,-81.09861
UKI,39.12594,-123.20086
UKT,40.43514,-75.38194
ULM,44.31839,-94.50164
ATO,39.21189,-82.22926
UNU,43.42647,-88.70386
SCE,40.9,-77.8
UOS,35.20515,-85.89815
UOX,34.38433,-89.53681
UTM,34.68506,-90.34778
HTV,30.74689,-95.58717
NPT,41.53244,-71.28154
UVA,29.21133,-99.74358
RKH,34.98783,-81.05717
VAD,30.9687,-83.19296
LLY,39.94289,-74.84575
VBG,34.73734,-120.58431
VCT,28.85421,-96.91873
VCV,34.6,-117.4
VDI,32.19272,-82.37117
VEL,40.43608,-109.51142
VGT,36.2107,-115.19444
VHN,31.05783,-104.78381
VIH,38.12743,-91.76951
VIS,36.3,-119.4
VJI,36.6871,-82.03333
VKS,32.2,-90.9
VLA,38.99147,-89.16619
VLD,30.78137,-83.27622
VNC,27.07127,-82.44003
VNY,34.20981,-118.48997
VOK,43.93924,-90.25316
VPS,30.48322,-86.52604
VPZ,41.45397,-87.00708
VQQ,30.21878,-81.87717
VRB,27.7,-80.4
VSF,43.34372,-72.51728
VTN,42.85669,-100.54897
VYS,41.35014,-89.15294
GTY,39.84131,-77.27464
SQV,48.09792,-123.18792
RCE,48.608167,-123.159667
WAL,37.94019,-75.46639
WAY,39.90114,-80.13069
WBB,63.51597,-162.278
WBW,41.29731,-75.85224
WDG,36.37594,-97.78942
WDR,33.98269,-83.66722
WEA,32.74629,-97.68245
WHP,34.25933,-118.41343
WJF,34.74106,-118.21864
WLD,37.16861,-97.03753
WLW,39.51576,-122.21728
WMC,40.89661,-117.80589
WRB,32.64017,-83.59192
WRI,40.01558,-74.5917
WRL,43.96289,-107.95053
WSM,67.40511,-150.12088
WST,41.34963,-71.80342
WVI,36.93573,-121.78964
WVL,44.53325,-69.67553
WWD,39.00837,-74.90851
WWR,36.438,-99.52267
WYS,44.68839,-111.11764
KYO,28.22128,-82.37456
HUC,18.13807,-65.80071
XNA,36.28158,-94.30777
XWA,48.25978,-103.75056
UKN,43.28048,-91.46953
WBK,44.24482,-84.17981
YIP,42.2,-83.5
YKM,46.56817,-120.54406
YKN,42.91668,-97.38593
YNG,41.26158,-80.68036
BCC,63.57161,-156.14405
KBC,66.27447,-145.81819
CZC,61.94119,-145.29408
ZNC,60.98103,-159.99392
ZPH,28.228,-82.156
ZZV,39.94445,-81.89209
KFZ,42.0337,20.4159
TIA,41.4147,19.7206
VLO,40.605556,19.426111
BOJ,42.5696,27.5152
GOZ,43.1514,25.7129
JAM,42.4549,26.3522
PDV,42.0678,24.8508
SOF,42.69669,23.41144
VAR,43.2321,27.8251
ECN,35.1547,33.4961
LCA,34.8751,33.6249
PFO,34.718,32.4857
AKT,34.5904,32.9879
DBV,42.5614,18.2682
LSZ,44.5658,14.3931
OSI,45.4627,18.8102
PUY,44.8935,13.9222
RJK,45.2169,14.5703
BWK,43.2857,16.6797
SPU,43.5389,16.298
ZAG,45.7429,16.0688
ZAD,44.1083,15.3467
ABC,38.9485,-1.86352
ALC,38.2822,-0.55816
LEI,36.8439,-2.3701
OVD,43.5636,-6.03462
ODB,37.842,-4.84888
BIO,43.3011,-2.91061
RGS,42.3576,-3.62076
BCN,41.2971,2.07846
BJZ,38.8913,-6.82133
CDT,40.214167,0.073667
LCG,43.3021,-8.37726
ILD,41.72819,0.53502
GRO,41.901,2.76055
GRX,37.1887,-3.77736
HSK,42.0761,-0.31667
IBZ,38.8729,1.37312
XRY,36.7446,-6.06011
LEN,42.589,-5.65556
RJL,42.46095,-2.32224
MAD,40.4936,-3.56676
AGP,36.6749,-4.49911
MAH,39.8626,4.21865
RMU,37.803,-1.125
OZP,37.1749,-5.61594
PMI,39.5517,2.73881
PNA,42.77,-1.64633
CQM,38.856333,-3.97
REU,41.1474,1.16717
ROZ,36.6452,-6.34946
SLM,40.9521,-5.50199
EAS,43.3565,-1.79061
SCQ,42.8963,-8.41514
LEU,42.3386,1.40917
TEV,40.412,-1.2175
TOJ,40.4967,-3.44587
VLC,39.4893,-0.48162
VLL,41.7061,-4.85194
VIT,42.8828,-2.72447
VGO,42.2318,-8.62677
SDR,43.4271,-3.82001
ZAZ,41.6662,-1.04155
SVQ,37.418,-5.89311
DPE,49.8825,1.08528
CQF,50.9621,1.95476
BYF,49.9715,2.69766
LTQ,50.5174,1.62059
AGF,44.1747,0.59056
BOD,44.8283,-0.71556
EGC,44.8253,0.51861
CNG,45.6583,-0.3175
LRH,46.1792,-1.19528
PIS,46.5877,0.30667
MCU,46.2226,2.36396
LIG,45.8628,1.17944
NIT,46.3113,-0.4015
TLS,43.6291,1.36382
PUF,43.38,-0.41861
LDE,43.1787,-0.00644
ANG,45.7292,0.22146
PGX,45.1981,0.81556
BIQ,43.4684,-1.52332
ZAO,44.3514,1.47528
LBI,43.9139,2.11306
DCM,43.5563,2.28918
RDZ,44.4079,2.48267
RYN,45.6281,-0.9725
RCO,45.8878,-0.98306
IDY,46.7186,-2.39111
CMR,48.1099,7.35901
DLE,47.039,5.42725
MVV,45.8208,6.65222
OBS,44.5442,4.37219
LPY,45.0807,3.76289
XBK,46.2009,5.29203
AHZ,45.0883,6.08472
XMU,46.5346,3.42372
ETZ,48.9821,6.25132
ANE,47.5603,-0.31222
BIA,42.5527,9.48373
CLY,42.5308,8.79319
FSC,41.5006,9.09778
AJA,41.9236,8.80292
PRP,41.6606,8.88975
SOZ,41.9244,9.406
MFX,45.4069,6.58056
AUF,47.8502,3.49711
CMF,45.6381,5.88023
CFE,45.7867,3.16917
BOU,47.0581,2.37028
CVF,45.3967,6.63472
LYS,45.7264,5.09083
SYT,46.4125,4.01326
RNE,46.0583,4.00139
NCY,45.9292,6.09876
GNB,45.3629,5.32937
VAF,44.9216,4.9699
VHY,46.1697,3.40374
AUR,44.8914,2.42194
CHR,46.8622,1.73067
LYN,45.7272,4.94427
QXB,43.5056,5.36778
CEQ,43.542,6.95348
EBU,45.5406,4.29639
CCF,43.216,2.30632
MRS,43.43927,5.22142
NCE,43.6584,7.21587
PGF,42.7404,2.87067
CTT,43.2525,5.78519
BAE,44.3883,6.61028
MPL,43.5762,3.96301
BZR,43.3235,3.3539
AVN,43.9073,4.90183
GAT,44.455,6.03778
MEN,44.5021,3.53282
SCP,44.7017,6.60028
BVA,49.4544,2.11278
EVX,49.0287,1.21986
LEH,49.5339,0.08806
XCR,48.7761,4.18449
LSO,46.4769,-1.72278
URO,49.3842,1.1748
TUF,47.4322,0.72761
CET,47.0821,-0.87706
LVA,48.0314,-0.74299
ORE,47.8969,2.16333
LBG,48.9694,2.44139
CSF,49.2535,2.51914
CDG,49.0128,2.55
TNF,48.7519,2.10619
ORY,48.7253,2.35944
POX,49.0966,2.04083
VIY,48.7744,2.20154
NVS,47.0026,3.11333
LIL,50.5619,3.08944
HZB,50.6184,2.64224
BES,48.4479,-4.41854
CER,49.6501,-1.47028
DNR,48.5877,-2.07996
LBY,47.2894,-2.34639
GFR,48.8831,-1.56417
DOL,49.3653,0.15431
LRT,47.7606,-3.44
EDM,46.7019,-1.37863
LDV,48.5303,-4.15164
CFR,49.1733,-0.45
LME,47.9486,0.20167
RNS,48.0695,-1.73479
LAI,48.7544,-3.47166
UIP,47.975,-4.16779
NTE,47.1532,-1.61073
SBK,48.5378,-2.85444
MXN,48.6032,-3.81578
VNE,47.7233,-2.71856
SNR,47.3122,-2.14918
BSL,47.5896,7.52991
DIJ,47.2689,5.09
MZM,49.0717,6.13167
EPL,48.325,6.06998
BVE,45.03967,1.4855
ENC,48.6921,6.23046
RHE,49.31,4.05
SXB,48.5383,7.62823
VTL,48.2239,5.93528
TLN,43.0973,6.14603
FNI,43.7574,4.41635
LTT,43.2054,6.482
MQC,47.0955,-56.3803
FSP,46.7629,-56.1731
PYR,37.9207,21.2926
AGQ,38.602,21.3512
AXD,40.8559,25.9563
HEW,37.8933,23.7261
ATH,37.9364,23.9445
VOL,39.2196,22.7943
JKH,38.3432,26.1406
PKH,37.2975,23.1478
JIK,37.6827,26.3471
IOA,39.6964,20.8225
HER,35.3397,25.1803
KSO,40.4463,21.2822
KIT,36.2743,23.017
EFL,38.1201,20.5005
KZS,36.1417,29.5764
KLX,37.0683,22.0255
KGS,36.7933,27.0917
AOK,35.4214,27.146
CFU,39.6019,19.9117
KSJ,35.4214,26.91
KVA,40.9133,24.6192
JKL,36.9633,26.9406
KZI,40.2861,21.8408
LRS,37.1849,26.8003
LXS,39.9171,25.2363
LRA,39.65628,22.34
JMK,37.4351,25.3481
MLO,36.6969,24.4769
MJT,39.0567,26.5983
JNX,37.0811,25.3681
